number_of_reviews,calculated_host_listings_count,availability_365,room_type,price
0.06153846153846154,0.0,0.0,0.5,160
0.015384615384615385,0.125,0.0,0.5,250
0.38461538461538464,0.0,0.35342465753424657,0.5,120
0.0,0.0,1.0,0.0,86
0.27692307692307694,0.0,0.0,0.5,102
0.015384615384615385,0.0,0.0,1.0,60
0.03076923076923077,0.0,0.0,0.5,275
0.046153846153846156,0.125,0.0,0.5,130
0.1076923076923077,0.0,0.016438356164383564,0.5,105
0.03076923076923077,0.0,0.0,0.0,50
0.06153846153846154,0.0,0.0,0.0,75
0.0,0.0,0.0,0.0,31
0.13846153846153847,0.0,0.0,0.5,190
0.0,0.0,0.13972602739726028,0.5,799
0.0,0.0,0.07671232876712329,0.5,390
0.0,0.125,0.0,0.0,75
0.12307692307692308,0.125,0.32054794520547947,0.0,125
0.015384615384615385,0.0,0.0,0.0,150
0.38461538461538464,0.0,0.0,0.5,90
0.23076923076923078,0.0,0.0,0.5,100
0.26153846153846155,0.0,0.8602739726027397,0.0,45
0.0,0.0,0.2493150684931507,0.0,100
0.6461538461538462,0.0,0.0136986301369863,0.0,89
0.0,0.0,0.0,0.0,60
0.7846153846153847,0.0,0.20273972602739726,0.5,94
0.0,0.125,0.0,0.0,70
0.09230769230769231,0.0,0.0,0.0,65
0.35384615384615387,0.0,0.0,0.5,230
0.23076923076923078,0.125,0.0,0.5,175
0.09230769230769231,0.0,0.0,0.5,170
0.16923076923076924,0.0,0.9616438356164384,0.5,62
0.09230769230769231,0.125,0.0273972602739726,0.0,90
0.015384615384615385,0.0,0.18082191780821918,0.0,50
0.0,0.0,0.9643835616438357,0.5,750
0.2,0.125,0.0136986301369863,1.0,65
0.26153846153846155,0.0,0.07397260273972603,0.0,70
0.015384615384615385,0.0,0.010958904109589041,0.5,200
0.015384615384615385,0.25,0.473972602739726,0.5,200
0.0,0.625,0.8136986301369863,0.0,100
0.4,0.0,0.18356164383561643,0.5,155
0.4,0.0,0.2547945205479452,0.5,150
0.18461538461538463,0.0,0.0,0.5,150
0.16923076923076924,0.0,0.2219178082191781,0.5,100
0.015384615384615385,0.0,0.024657534246575342,0.5,130
0.27692307692307694,0.0,0.1315068493150685,0.5,125
0.0,0.0,0.0,0.5,200
0.1076923076923077,0.0,0.0,0.5,225
0.0,0.0,0.0,0.0,70
0.3076923076923077,0.0,0.0,0.5,141
0.0,0.0,0.005479452054794521,0.0,95
0.015384615384615385,0.0,0.0136986301369863,0.5,160
0.15384615384615385,0.125,0.16986301369863013,0.0,111
0.18461538461538463,0.0,0.8767123287671232,0.5,98
0.15384615384615385,0.125,0.0,0.0,100
0.06153846153846154,0.0,0.0958904109589041,0.5,140
0.07692307692307693,0.875,0.9643835616438357,0.0,65
0.0,0.0,1.0,0.0,120
0.046153846153846156,0.0,0.0,0.5,599
0.4,0.0,0.4273972602739726,0.0,55
0.046153846153846156,0.0,0.9972602739726028,0.0,75
0.9076923076923078,0.0,0.5945205479452055,0.5,122
0.6000000000000001,0.0,0.0027397260273972603,0.0,50
0.9846153846153847,0.75,0.7616438356164383,0.0,47
0.015384615384615385,0.0,0.4931506849315069,0.0,75
0.16923076923076924,0.0,0.33972602739726027,0.0,100
0.046153846153846156,0.0,0.03287671232876713,0.5,110
0.16923076923076924,0.0,0.0027397260273972603,0.5,160
0.03076923076923077,0.0,0.0821917808219178,0.0,69
0.09230769230769231,0.125,0.7479452054794521,0.5,225
0.0,0.125,0.2410958904109589,0.0,75
0.4461538461538462,0.0,0.7726027397260274,0.5,175
0.015384615384615385,0.0,0.4904109589041096,0.5,300
0.03076923076923077,0.0,0.0,0.5,215
0.13846153846153847,0.0,0.36164383561643837,0.5,150
0.0,0.0,0.1095890410958904,0.0,38
0.35384615384615387,0.0,0.8849315068493151,0.0,80
0.5538461538461539,0.0,0.2191780821917808,0.0,65
0.8,0.0,0.9506849315068493,1.0,45
0.0,0.0,0.0,0.5,200
0.0,0.25,0.947945205479452,0.5,349
0.8,0.25,0.43561643835616437,0.0,119
0.09230769230769231,0.0,0.0,0.0,60
0.09230769230769231,0.0,0.0,0.5,129
0.2,0.0,0.0958904109589041,0.0,60
0.015384615384615385,0.0,0.0,0.5,290
0.046153846153846156,0.0,0.21643835616438356,0.5,209
0.0,0.0,0.0136986301369863,1.0,20
0.03076923076923077,0.0,0.9972602739726028,0.0,160
0.2153846153846154,0.0,0.0,0.5,400
0.24615384615384617,0.0,0.6602739726027397,0.5,285
0.0,0.0,0.0,0.0,38
0.18461538461538463,0.0,0.0,0.5,115
0.27692307692307694,0.125,0.0821917808219178,0.5,400
0.015384615384615385,0.0,0.0,0.0,100
0.046153846153846156,0.375,0.2054794520547945,0.0,75
0.4307692307692308,0.25,0.03561643835616438,0.0,75
0.26153846153846155,0.25,0.010958904109589041,1.0,34
0.015384615384615385,0.0,0.0,0.5,60
0.03076923076923077,0.0,0.0,0.5,129
0.4461538461538462,0.125,0.0,0.0,110
0.015384615384615385,0.0,0.0,0.5,168
0.0,0.0,0.0,0.0,45
0.07692307692307693,0.25,0.8684931506849315,0.0,55
0.015384615384615385,0.0,0.0,0.5,369
0.6307692307692307,0.5,0.9178082191780822,0.0,38
0.015384615384615385,0.0,0.0,0.0,125
0.03076923076923077,0.125,0.0,0.0,50
0.15384615384615385,0.25,0.6657534246575343,0.0,50
0.49230769230769234,0.0,0.9726027397260274,0.0,130
0.015384615384615385,0.0,0.3506849315068493,0.5,70
0.4307692307692308,0.0,0.7808219178082192,0.5,195
0.47692307692307695,0.625,0.7397260273972602,0.0,47
0.35384615384615387,0.0,0.2904109589041096,0.5,150
0.07692307692307693,0.0,0.0,0.5,100
0.4461538461538462,0.375,0.8602739726027397,0.0,40
0.16923076923076924,0.125,0.0,0.5,99
0.0,0.0,0.0,0.0,100
0.13846153846153847,0.0,0.0,0.5,230
0.15384615384615385,0.0,0.2410958904109589,0.0,43
0.0,0.0,0.0,0.0,38
0.015384615384615385,0.0,0.0,0.5,170
0.2,0.0,0.3561643835616438,0.5,265
0.4461538461538462,0.0,0.9917808219178083,0.5,165
0.0,0.0,0.9945205479452055,0.0,140
0.015384615384615385,0.25,0.263013698630137,0.0,40
0.015384615384615385,0.0,0.0,0.5,250
0.7538461538461538,0.0,0.20821917808219179,0.5,145
0.06153846153846154,0.0,0.0,0.0,60
0.015384615384615385,0.125,0.0,0.0,50
0.0,0.0,0.0,0.0,90
0.0,0.0,0.9945205479452055,0.0,40
0.23076923076923078,0.0,0.3506849315068493,0.0,49
0.03076923076923077,0.0,0.0,0.5,70
0.1076923076923077,0.0,0.0,0.5,71
0.046153846153846156,0.0,0.0,0.5,99
0.16923076923076924,0.0,0.04657534246575343,0.0,250
0.15384615384615385,0.0,0.0,0.0,50
0.0,0.0,0.057534246575342465,0.0,43
0.03076923076923077,0.0,0.0,0.0,65
0.07692307692307693,0.0,0.021917808219178082,0.5,171
0.2153846153846154,0.0,0.24383561643835616,0.0,150
0.015384615384615385,0.0,0.0821917808219178,0.5,225
0.6615384615384616,0.0,0.19726027397260273,1.0,115
0.2,0.5,0.4931506849315069,0.0,125
0.5692307692307692,0.125,0.3835616438356164,0.5,250
0.6153846153846154,0.0,0.11232876712328767,0.5,250
0.4153846153846154,0.125,0.2191780821917808,0.0,57
0.7230769230769232,0.0,0.03561643835616438,0.5,197
0.03076923076923077,0.0,0.03287671232876713,0.5,255
0.07692307692307693,0.0,0.2273972602739726,0.5,150
0.03076923076923077,0.0,0.24383561643835616,0.0,115
0.0,0.0,0.0,0.5,145
0.015384615384615385,0.0,0.0,0.5,199
0.07692307692307693,0.0,0.010958904109589041,0.5,100
0.36923076923076925,0.125,0.263013698630137,0.5,113
0.16923076923076924,0.0,0.0273972602739726,0.5,125
0.35384615384615387,0.125,0.4849315068493151,0.0,76
0.12307692307692308,0.0,0.0,0.5,161
0.36923076923076925,0.0,0.0547945205479452,0.5,105
0.06153846153846154,0.0,0.0,0.5,295
0.5076923076923077,0.375,0.08493150684931507,0.0,42
0.3384615384615385,0.0,0.36712328767123287,0.5,130
0.046153846153846156,0.0,0.0,0.5,200
0.015384615384615385,0.0,0.0,0.0,50
0.06153846153846154,0.0,0.0,0.0,75
0.2,0.0,0.4904109589041096,0.5,750
0.03076923076923077,0.0,0.0,0.0,85
0.015384615384615385,0.0,0.0,0.5,150
0.49230769230769234,0.375,0.4191780821917808,0.5,99
0.8,0.0,0.12054794520547946,0.5,110
0.015384615384615385,0.0,0.0,0.0,60
0.47692307692307695,0.0,0.4712328767123288,0.0,44
0.015384615384615385,0.0,0.947945205479452,0.5,599
0.0,0.0,0.0,0.5,115
0.07692307692307693,0.0,0.8328767123287671,0.5,170
0.07692307692307693,0.0,0.33972602739726027,0.5,275
0.13846153846153847,0.0,0.0,0.0,51
0.0,0.0,0.0,0.5,140
0.046153846153846156,0.0,0.0,0.0,45
0.06153846153846154,0.0,0.0,0.5,80
0.1076923076923077,0.0,0.0,0.0,56
0.15384615384615385,0.0,0.0,0.5,110
0.6615384615384616,0.0,0.1506849315068493,0.0,800
0.06153846153846154,0.0,0.0027397260273972603,0.5,150
0.5076923076923077,0.0,0.4136986301369863,0.0,80
0.0,0.0,0.12602739726027398,0.0,150
0.2,0.125,0.030136986301369864,0.0,50
0.06153846153846154,0.0,0.4849315068493151,0.0,115
0.7384615384615385,0.0,0.4712328767123288,0.5,270
0.015384615384615385,0.0,0.0,0.5,86
0.015384615384615385,0.0,0.0,0.5,80
0.0,0.25,0.4273972602739726,0.5,350
0.03076923076923077,0.125,0.0,0.0,99
0.5384615384615385,0.0,0.0,0.5,100
0.7230769230769232,0.0,0.2767123287671233,0.5,225
0.12307692307692308,0.125,0.0,0.0,45
0.12307692307692308,0.25,0.136986301369863,0.0,45
0.06153846153846154,0.0,0.15342465753424658,0.5,211
0.015384615384615385,0.0,0.40273972602739727,0.0,129
0.9230769230769231,0.0,0.0,0.0,125
0.6615384615384616,0.0,0.5397260273972603,0.0,145
0.2,0.125,0.0,0.0,70
0.015384615384615385,0.0,0.0,0.5,100
0.46153846153846156,0.0,0.0821917808219178,0.5,199
0.0,0.0,0.24383561643835616,0.0,150
0.6923076923076923,0.375,0.016438356164383564,0.0,50
0.06153846153846154,0.0,0.0,0.5,300
0.07692307692307693,0.0,0.08493150684931507,0.5,75
0.1076923076923077,0.625,0.8931506849315068,0.0,70
0.015384615384615385,0.0,0.0,0.0,75
0.2153846153846154,0.0,0.12876712328767123,0.0,44
0.015384615384615385,0.125,0.0,0.5,187
0.046153846153846156,0.0,0.0,0.5,259
0.09230769230769231,0.0,0.016438356164383564,0.0,48
0.24615384615384617,0.125,0.016438356164383564,0.0,45
0.0,0.0,0.024657534246575342,0.5,225
0.0,0.0,0.4849315068493151,0.0,65
0.06153846153846154,0.25,0.4273972602739726,0.5,180
0.0,0.875,0.0,0.5,310
0.06153846153846154,0.0,0.0,0.0,80
0.8153846153846154,0.125,0.20821917808219179,0.0,76
0.015384615384615385,0.0,0.0,0.0,65
0.03076923076923077,0.0,0.947945205479452,0.5,650
0.07692307692307693,0.125,0.24657534246575344,1.0,26
0.0,0.0,0.0,0.5,90
0.015384615384615385,0.0,0.0,0.5,150
0.0,0.0,0.8684931506849315,0.5,180
0.06153846153846154,0.75,0.9506849315068493,0.0,65
0.046153846153846156,0.0,0.0,0.5,77
0.5846153846153846,0.0,0.24383561643835616,0.0,99
0.015384615384615385,0.25,0.0027397260273972603,0.0,125
0.015384615384615385,0.125,0.0,0.5,175
0.18461538461538463,0.0,0.0,0.5,115
0.03076923076923077,0.0,0.9260273972602739,0.5,250
0.07692307692307693,0.5,0.23835616438356164,0.0,73
0.046153846153846156,0.0,0.0,0.0,70
0.16923076923076924,0.0,0.0,0.0,100
0.09230769230769231,0.0,0.0,0.5,160
0.015384615384615385,0.0,0.0,0.0,60
0.046153846153846156,0.0,0.0,0.0,143
0.9076923076923078,0.125,0.32602739726027397,0.0,59
0.03076923076923077,0.125,0.473972602739726,0.0,90
0.2923076923076923,0.0,0.1863013698630137,0.5,394
0.7538461538461538,0.125,0.9205479452054794,0.5,159
0.49230769230769234,0.0,0.0,0.0,85
0.0,0.0,0.0,0.5,150
0.16923076923076924,0.0,0.0,0.5,195
0.06153846153846154,0.0,0.5972602739726027,0.0,55
0.0,0.0,0.0,0.0,66
0.046153846153846156,0.75,0.9863013698630138,0.0,70
0.0,0.0,0.0,0.0,85
0.015384615384615385,0.0,0.25753424657534246,0.5,75
0.0,0.0,0.5698630136986301,0.5,399
0.12307692307692308,0.0,0.336986301369863,0.0,65
0.015384615384615385,0.0,0.0,0.0,50
0.09230769230769231,0.0,0.0,0.0,43
0.3076923076923077,0.0,0.9945205479452055,0.0,60
0.0,0.0,0.052054794520547946,0.5,234
0.07692307692307693,0.0,0.2356164383561644,0.0,85
0.07692307692307693,0.0,0.0,0.0,70
0.015384615384615385,0.0,0.0,0.0,179
0.0,0.0,0.0,0.5,139
0.0,0.0,0.0,0.0,41
0.07692307692307693,0.0,0.0,0.0,90
0.015384615384615385,0.0,0.0,0.0,40
0.13846153846153847,0.625,0.0,0.5,278
0.0,0.0,1.0,0.5,250
0.015384615384615385,0.0,0.04657534246575343,0.5,350
0.6461538461538462,0.0,0.0,0.0,60
0.0,0.0,0.0,0.5,65
0.03076923076923077,0.0,0.0,0.5,140
0.0,0.0,0.008219178082191782,0.0,35
0.35384615384615387,0.0,0.7205479452054795,0.0,55
0.015384615384615385,0.0,1.0,0.0,255
0.0,0.0,0.810958904109589,0.0,389
0.4153846153846154,0.0,0.021917808219178082,0.5,120
0.0,0.0,0.9205479452054794,0.5,333
0.5692307692307692,0.0,0.3698630136986301,0.0,120
0.5538461538461539,0.125,0.0,0.5,150
0.6615384615384616,0.0,0.021917808219178082,0.0,200
0.35384615384615387,0.0,0.0,0.5,260
0.06153846153846154,0.0,0.0,0.5,155
0.0,0.0,1.0,0.0,90
0.0,0.0,0.0,0.5,84
0.1076923076923077,0.25,0.0,0.0,69
0.13846153846153847,0.625,0.5589041095890411,0.0,75
0.0,0.625,0.7424657534246576,0.0,100
0.03076923076923077,0.0,0.0027397260273972603,0.0,90
0.23076923076923078,0.0,0.0,0.5,50
0.06153846153846154,0.0,0.8794520547945206,0.0,70
0.03076923076923077,0.0,0.0,0.5,140
0.38461538461538464,0.0,0.17534246575342466,0.5,175
0.3384615384615385,0.0,0.09863013698630137,0.0,95
0.07692307692307693,0.0,0.0,0.0,50
0.0,0.0,0.0,0.0,200
0.7076923076923077,0.125,0.0,0.0,75
0.0,0.0,0.0,0.5,410
0.9230769230769231,0.0,0.2767123287671233,0.0,65
0.18461538461538463,0.0,0.0,0.0,95
0.07692307692307693,0.0,0.0,0.5,110
0.015384615384615385,0.0,0.0,0.0,65
0.09230769230769231,0.0,0.12328767123287672,0.0,100
0.2,0.5,0.20821917808219179,0.0,45
0.15384615384615385,0.375,0.038356164383561646,1.0,90
0.0,0.25,0.0410958904109589,0.5,93
0.12307692307692308,0.0,0.4904109589041096,0.5,150
0.8,0.125,0.663013698630137,0.5,199
0.0,0.0,0.18356164383561643,0.5,85
0.13846153846153847,0.125,0.9972602739726028,0.5,150
0.23076923076923078,0.0,0.4438356164383562,0.5,190
0.18461538461538463,0.0,0.005479452054794521,0.5,175
0.16923076923076924,0.25,0.23013698630136986,0.5,155
0.03076923076923077,0.0,0.0,0.0,80
0.06153846153846154,0.25,0.24657534246575344,0.0,125
0.1076923076923077,0.0,0.33972602739726027,0.0,50
0.0,0.0,0.0,0.0,45
0.35384615384615387,0.125,0.26575342465753427,0.0,60
0.2923076923076923,0.5,0.7616438356164383,0.0,38
0.0,0.0,0.0,0.0,58
0.46153846153846156,0.0,0.5013698630136987,0.0,80
0.15384615384615385,0.0,0.43561643835616437,0.0,130
0.03076923076923077,0.0,0.2219178082191781,0.5,200
0.03076923076923077,0.625,0.9452054794520548,0.0,130
0.015384615384615385,0.0,0.5178082191780822,0.5,110
0.38461538461538464,0.0,0.2191780821917808,0.5,226
0.0,0.0,0.0,0.0,99
0.0,0.0,0.0,0.0,65
0.7230769230769232,0.0,0.0,0.5,325
0.046153846153846156,0.0,0.2273972602739726,1.0,55
0.0,0.0,0.0,0.0,150
0.2923076923076923,0.25,0.0,0.0,40
0.18461538461538463,0.0,0.052054794520547946,0.0,46
0.24615384615384617,0.0,0.03287671232876713,0.5,150
0.06153846153846154,0.0,0.0136986301369863,0.0,75
0.1076923076923077,0.0,0.0,0.5,220
0.7692307692307693,0.25,0.6410958904109589,0.0,130
0.0,0.0,0.0,0.5,100
0.07692307692307693,0.0,0.0,0.0,55
0.0,0.0,0.24383561643835616,0.0,40
0.6461538461538462,0.0,0.06301369863013699,0.0,100
0.015384615384615385,0.0,0.7287671232876712,0.5,125
0.0,0.0,0.0,0.5,375
0.0,0.125,1.0,0.5,199
0.23076923076923078,0.0,0.008219178082191782,0.5,110
0.5692307692307692,0.0,0.0,0.5,90
0.046153846153846156,0.125,0.0,0.0,44
0.24615384615384617,0.0,0.0547945205479452,0.5,100
0.015384615384615385,0.0,0.0,0.0,44
0.0,0.0,0.0,0.5,190
0.5846153846153846,0.375,0.2904109589041096,0.0,79
0.38461538461538464,0.125,0.9013698630136986,0.0,145
0.0,0.0,0.0,0.0,158
0.3230769230769231,0.0,0.019178082191780823,0.5,125
0.0,0.0,0.24657534246575344,0.5,250
0.26153846153846155,0.5,0.8904109589041096,0.0,45
0.046153846153846156,0.0,0.0,0.0,60
0.23076923076923078,0.25,0.8821917808219178,0.5,247
0.06153846153846154,0.0,0.3287671232876712,0.5,173
0.0,0.0,0.0,0.5,200
0.1076923076923077,0.0,0.35342465753424657,0.5,295
0.7538461538461538,0.0,1.0,0.0,100
0.06153846153846154,0.0,0.0,0.5,140
0.9230769230769231,0.0,0.8767123287671232,0.5,104
0.046153846153846156,0.0,0.5643835616438356,0.0,29
0.9076923076923078,0.0,0.3698630136986301,0.5,180
0.0,0.125,0.0,0.5,300
0.015384615384615385,0.0,0.0,0.5,125
0.015384615384615385,0.0,0.0,0.0,75
0.12307692307692308,0.0,0.0,0.0,89
0.06153846153846154,0.0,0.0,0.5,175
0.7230769230769232,0.125,0.12602739726027398,0.0,77
0.13846153846153847,0.25,0.0,1.0,68
0.9230769230769231,0.125,0.6136986301369863,0.0,45
0.2153846153846154,0.0,0.0,0.0,100
0.09230769230769231,0.625,0.44931506849315067,0.0,57
0.6923076923076923,0.125,0.7452054794520548,0.0,95
0.16923076923076924,0.0,0.005479452054794521,0.5,165
0.09230769230769231,0.0,0.0,0.5,275
0.046153846153846156,0.0,0.1863013698630137,0.5,175
0.046153846153846156,0.0,0.0,0.0,42
0.0,0.0,0.0,0.5,125
0.0,0.25,0.24383561643835616,0.5,185
0.046153846153846156,0.375,1.0,0.0,100
0.015384615384615385,0.0,0.0,0.5,100
0.24615384615384617,0.0,0.0,0.5,99
0.03076923076923077,0.0,0.0,0.5,120
0.24615384615384617,0.25,0.0,0.0,80
0.16923076923076924,0.0,0.008219178082191782,0.5,79
0.03076923076923077,0.0,0.0,0.5,175
0.2153846153846154,0.0,0.0,0.0,69
0.015384615384615385,0.0,0.0,0.0,67
0.8461538461538463,0.375,0.1726027397260274,0.0,79
0.36923076923076925,0.75,0.0,1.0,50
0.3076923076923077,0.0,0.0,0.5,164
0.046153846153846156,0.0,0.5178082191780822,0.5,60
0.06153846153846154,0.0,0.0,0.5,141
0.015384615384615385,0.0,0.0,0.5,150
0.6461538461538462,0.0,0.6383561643835617,0.5,129
0.06153846153846154,0.0,0.0,0.5,330
0.3230769230769231,0.25,0.9424657534246575,0.0,70
0.0,0.0,0.0,0.5,290
0.5384615384615385,0.125,0.26575342465753427,0.5,83
0.15384615384615385,0.0,1.0,0.0,90
0.6000000000000001,0.0,0.9068493150684932,0.5,130
0.03076923076923077,0.0,0.0,0.5,100
0.8461538461538463,0.375,0.673972602739726,0.0,97
0.03076923076923077,0.0,0.03287671232876713,0.5,139
0.676923076923077,0.125,0.7643835616438356,0.5,160
0.015384615384615385,0.0,0.7013698630136986,0.5,187
0.046153846153846156,0.0,0.0,0.0,75
0.12307692307692308,0.0,0.4712328767123288,0.0,82
0.03076923076923077,0.25,0.24383561643835616,0.0,125
0.38461538461538464,0.0,0.35342465753424657,0.0,75
0.0,0.0,0.0,0.5,240
0.676923076923077,0.0,0.7671232876712328,0.5,148
0.5076923076923077,0.375,0.7095890410958904,0.5,575
0.0,0.125,0.024657534246575342,0.5,90
0.06153846153846154,0.125,0.052054794520547946,0.5,150
0.015384615384615385,0.0,0.904109589041096,0.0,80
0.07692307692307693,0.0,0.09863013698630137,0.0,35
0.0,0.125,0.4904109589041096,0.0,90
0.5846153846153846,0.0,0.024657534246575342,0.0,49
0.07692307692307693,0.0,1.0,0.5,500
0.07692307692307693,0.0,0.0,1.0,26
0.0,0.75,0.0,0.0,100
0.9846153846153847,0.0,0.7013698630136986,0.5,96
0.015384615384615385,0.125,0.0,0.0,75
0.6153846153846154,0.0,0.0,0.5,95
0.13846153846153847,0.0,0.2273972602739726,0.0,50
0.16923076923076924,0.5,0.8547945205479452,0.5,189
0.2153846153846154,0.0,0.038356164383561646,0.5,147
0.2153846153846154,0.375,0.049315068493150684,0.0,85
0.015384615384615385,0.0,0.0,0.0,100
0.07692307692307693,0.0,0.0,0.5,100
0.0,0.125,0.7397260273972602,0.5,175
0.0,0.0,0.0,0.0,69
0.0,0.125,0.4438356164383562,0.0,135
0.0,0.0,0.0,0.5,180
0.4,0.0,0.23013698630136986,0.0,90
0.2,0.0,0.20273972602739726,0.5,250
0.06153846153846154,0.0,0.0,0.5,140
0.5538461538461539,0.25,0.3835616438356164,1.0,30
0.0,0.0,0.0,0.5,140
0.6307692307692307,0.0,0.0,0.5,145
0.015384615384615385,0.0,0.0,0.0,60
0.12307692307692308,0.0,0.9835616438356164,0.0,100
0.046153846153846156,0.0,0.0,0.0,86
0.5846153846153846,0.375,0.38904109589041097,0.0,99
0.4307692307692308,0.0,0.0,0.5,215
0.0,0.0,0.0,0.0,39
0.015384615384615385,0.125,0.0,0.0,48
0.06153846153846154,0.5,0.8712328767123287,0.0,80
0.0,0.0,0.0,0.0,60
0.1076923076923077,0.0,0.0,0.5,115
0.0,0.0,0.0,0.5,179
0.07692307692307693,0.0,0.0136986301369863,0.0,60
0.046153846153846156,0.0,0.0,0.5,180
0.046153846153846156,0.0,0.0,0.0,65
0.06153846153846154,0.0,0.24383561643835616,0.0,100
0.09230769230769231,0.0,0.9123287671232877,0.5,325
0.7230769230769232,0.125,1.0,1.0,120
0.8615384615384616,0.5,0.3863013698630137,0.5,320
0.7538461538461538,0.0,0.021917808219178082,0.0,45
0.03076923076923077,0.0,0.0,0.0,60
0.4461538461538462,0.25,0.8,0.0,60
0.26153846153846155,0.125,0.07123287671232877,0.0,65
0.0,0.0,0.0,0.5,4000
0.8461538461538463,0.125,0.0027397260273972603,0.5,249
0.0,0.0,0.0,0.5,250
0.0,0.0,0.9424657534246575,0.5,425
0.03076923076923077,0.0,0.0,0.5,200
0.9538461538461539,0.0,0.0,0.5,86
0.13846153846153847,0.125,0.0,0.5,175
0.2153846153846154,0.875,0.715068493150685,0.0,58
0.015384615384615385,0.0,0.19726027397260273,0.5,125
0.015384615384615385,0.0,0.9972602739726028,0.5,799
0.0,0.0,0.0,0.5,120
0.12307692307692308,0.0,0.0,0.5,139
0.0,0.0,0.0,0.0,40
0.09230769230769231,0.0,0.1726027397260274,0.5,160
0.12307692307692308,0.125,0.904109589041096,0.0,55
0.046153846153846156,0.125,0.0,0.0,66
0.03076923076923077,0.0,0.0,0.0,45
0.015384615384615385,0.0,0.0,0.0,67
0.27692307692307694,0.125,0.0,0.0,50
0.0,0.25,0.0,0.0,59
0.03076923076923077,0.125,0.0,0.5,109
0.046153846153846156,0.125,0.0,0.0,99
0.06153846153846154,0.0,0.8575342465753425,0.0,75
0.015384615384615385,0.0,0.0,0.0,95
0.06153846153846154,0.125,0.23013698630136986,0.0,50
0.2,0.0,0.016438356164383564,0.0,80
0.15384615384615385,0.0,0.0,0.0,65
0.676923076923077,0.0,0.9342465753424658,0.5,155
0.38461538461538464,0.0,0.8054794520547945,0.5,100
0.27692307692307694,0.0,0.4794520547945206,0.0,69
0.9692307692307693,0.0,0.663013698630137,0.5,145
0.07692307692307693,0.125,0.5232876712328767,0.0,53
0.15384615384615385,0.875,0.7534246575342466,0.0,129
0.03076923076923077,0.0,0.8438356164383561,0.5,400
0.0,0.0,0.038356164383561646,0.5,250
0.015384615384615385,0.0,0.7589041095890411,0.5,145
0.0,0.0,0.038356164383561646,0.5,600
0.6153846153846154,0.0,0.13424657534246576,0.0,130
0.3076923076923077,0.5,0.16986301369863013,0.0,50
0.6615384615384616,0.25,0.42191780821917807,0.0,16
0.0,0.875,0.24383561643835616,0.5,178
0.0,0.0,0.0,0.5,600
0.046153846153846156,0.0,0.0,0.0,45
0.07692307692307693,0.0,0.0,0.0,35
0.13846153846153847,0.0,0.5589041095890411,0.0,140
0.06153846153846154,0.25,0.1726027397260274,0.0,100
0.1076923076923077,0.0,0.0,0.0,75
0.046153846153846156,0.0,0.0,0.5,95
0.0,0.0,0.0,0.5,230
0.046153846153846156,0.0,0.0,0.0,90
0.0,0.0,0.0,0.5,109
0.24615384615384617,0.125,0.0,0.0,119
0.2153846153846154,0.0,0.019178082191780823,0.0,150
0.46153846153846156,0.125,0.22465753424657534,0.0,110
0.015384615384615385,0.0,0.0,0.0,110
0.0,0.0,0.0,0.0,88
0.07692307692307693,0.25,0.6136986301369863,0.0,135
0.015384615384615385,0.0,0.0,0.5,120
0.0,0.0,0.0,0.0,56
0.2,0.0,0.23835616438356164,0.0,45
0.07692307692307693,0.0,0.3506849315068493,0.5,245
0.1076923076923077,0.25,0.2356164383561644,0.5,150
0.2,0.0,0.0,0.5,115
0.36923076923076925,0.125,1.0,0.0,35
0.0,0.0,0.0,0.5,170
0.06153846153846154,0.0,0.0,0.0,70
0.046153846153846156,0.0,0.0,0.0,42
0.24615384615384617,0.125,0.2219178082191781,0.5,335
0.0,0.0,0.0,0.5,275
0.0,0.0,0.0,0.0,55
0.5538461538461539,0.0,0.0,0.0,100
0.015384615384615385,0.0,0.0,0.0,60
0.0,0.0,0.5863013698630137,0.5,180
0.046153846153846156,0.0,0.0,0.5,75
0.015384615384615385,0.0,0.1315068493150685,0.5,150
0.4,0.125,0.1506849315068493,0.0,150
0.015384615384615385,0.0,0.9972602739726028,0.5,800
0.38461538461538464,0.0,0.18904109589041096,0.0,84
0.16923076923076924,0.0,0.3095890410958904,0.5,199
0.015384615384615385,0.0,0.0,0.0,60
0.1076923076923077,0.25,0.5945205479452055,0.0,80
0.0,0.0,1.0,0.0,300
0.6000000000000001,0.125,0.9917808219178083,0.5,200
0.046153846153846156,0.0,0.0,0.5,135
0.015384615384615385,0.0,0.0,0.0,55
0.03076923076923077,0.0,0.0,0.0,70
0.0,0.0,0.0,0.5,160
0.7692307692307693,0.125,0.9726027397260274,0.0,60
0.13846153846153847,0.0,0.9972602739726028,0.0,101
0.03076923076923077,0.0,0.0,0.0,69
0.0,0.0,0.7698630136986302,0.0,133
0.015384615384615385,0.0,0.08767123287671233,0.0,50
0.015384615384615385,0.0,0.0,0.0,57
0.7846153846153847,0.0,0.0,0.0,99
0.3384615384615385,0.5,0.4438356164383562,0.0,55
0.47692307692307695,0.375,0.7726027397260274,0.0,65
0.18461538461538463,0.0,0.28493150684931506,0.0,90
0.06153846153846154,0.0,0.0410958904109589,0.5,195
0.5538461538461539,0.0,0.9808219178082191,0.5,190
0.0,0.0,0.0,0.0,150
0.06153846153846154,0.0,0.6164383561643836,0.0,50
0.1076923076923077,0.0,0.0,0.5,89
0.09230769230769231,0.0,0.0,0.5,132
